DESCRIPTION_1,AGE
Student,38
Staff,69
Student,33
Student,30
Student,30
Student,29
Student,35
Student,27
Student,28
Staff,45
Student,26
Student,26
Student,26
Student,27
Student,30
Staff,36
Student,21
Staff,72
Student,31
Student,31
Student,29
Student,23
Student,24
Student,21
Student,21
Student,22
Student,22
Student,22
Student,24
Student,22
Student,34
Student,30
Student,27
Student,24
Student,34
Student,31
Student,22
Student,27
Staff,32
Student,23
Student,22
Student,39
Student,22
Student,23
Student,23
Student,22
Student,30
Student,31
Student,26
Student,27
Student,27
Student,22
Student,23
Student,26
Student,35
Student,22
Student,21
Student,21
Student,21
Student,21
Student,22
Student,21
Student,21
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,21
Student,21
Student,21
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,21
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,21
Student,21
Student,22
Student,22
Student,22
Student,22
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,30
Student,21
Student,26
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,25
Student,22
Student,22
Student,21
Student,22
Student,21
Student,27
Student,21
Student,22
Student,22
Student,21
Student,22
Student,30
Student,21
Student,22
Student,21
Student,21
Student,22
Student,21
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,21
Student,21
Student,21
Student,21
Student,21
Student,21
Student,22
Student,21
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,23
Student,22
Student,22
Student,22
Student,21
Student,21
Student,22
Student,21
Student,22
Student,22
Student,22
Student,22
Student,22
Student,22
Student,21
Student,21
Student,22
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,22
Student,21
Student,22
Student,22
Student,21
Student,27
Student,22
Student,27
Student,27
Student,33
Student,25
Student,22
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,21
Student,19
Student,21
Student,22
Student,21
Student,20
Student,19
Student,25
Student,28
Student,19
Student,24
Student,27
Student,21
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,21
Student,21
Student,21
Student,20
Student,21
Student,20
Student,21
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,21
Student,21
Student,21
Student,21
Student,20
Student,21
Student,21
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,20
Student,21
Student,20
Student,20
Student,21
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,21
Student,20
Student,21
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,21
Student,21
Student,20
Student,21
Student,21
Student,21
Student,20
Student,21
Student,21
Student,20
Student,20
Student,20
Student,21
Student,20
Student,21
Student,21
Student,21
Student,20
Student,21
Student,20
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,20
Student,21
Student,20
Student,20
Student,21
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,27
Student,20
Student,22
Student,21
Student,20
Student,25
Student,34
Student,21
Student,20
Student,21
Student,20
Student,24
Student,21
Student,21
Student,21
Student,20
Student,21
Student,20
Student,38
Student,20
Student,21
Student,20
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,20
Student,20
Student,21
Student,21
Student,22
Student,21
Student,21
Student,20
Student,21
Student,20
Student,21
Student,20
Student,21
Student,21
Student,21
Student,21
Student,20
Student,20
Student,21
Student,20
Student,20
Student,21
Student,37
Student,21
Student,25
Student,24
Student,20
Student,22
Student,28
Student,26
Student,27
Student,32
Student,29
Student,28
Student,19
Student,20
Student,19
Student,19
Student,19
Student,20
Student,19
Student,19
Student,20
Student,19
Student,19
Student,20
Student,19
Student,20
Student,20
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,19
Student,19
Student,20
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,19
Student,19
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,20
Student,21
Student,20
Student,19
Student,20
Student,21
Student,20
Student,20
Student,20
Student,19
Student,20
Student,19
Student,20
Student,19
Student,19
Student,20
Student,19
Student,19
Student,20
Student,20
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,25
Student,27
Student,20
Student,20
Student,23
Student,20
Student,19
Student,20
Student,27
Student,24
Student,33
Student,27
Student,20
Student,20
Student,20
Student,20
Student,20
Student,24
Student,20
Student,36
Student,26
Student,27
Student,27
Student,19
Student,19
Student,20
Student,20
Student,20
Student,24
Student,24
Student,19
Student,20
Student,20
Student,19
Student,19
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,19
Student,20
Student,20
Student,19
Student,20
Student,20
Student,19
Student,20
Student,20
Student,19
Student,20
Student,20
Student,19
Student,20
Student,20
Student,20
Student,20
Student,20
Student,25
Student,24
Student,22
Student,23
Student,23
Student,23
Student,24
Student,23
Student,20
Student,18
Student,34
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,32
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,18
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,24
Student,25
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,18
Student,18
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,18
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,20
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,18
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,18
Student,19
Student,19
Student,19
Student,18
Student,19
Student,18
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,18
Student,19
Student,19
Student,18
Student,18
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,18
Student,18
Student,19
Student,19
Student,19
Student,18
Student,19
Student,18
Student,18
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,23
Staff,29
Student,18
Student,19
Student,25
Student,19
Student,19
Student,22
Student,18
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,23
Student,22
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,18
Student,20
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,18
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,18
Student,19
Student,20
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,19
Student,18
Student,18
Student,19
Student,19
Student,18
Student,19
Student,19
Student,19
Student,19
Student,20
Student,19
Student,19
Student,18
Student,18
Student,19
Student,19
Student,20
Student,19
Student,19
Student,19
Student,18
Student,26
Student,23
Student,25
Student,23
Student,22
Student,22
Student,21
Student,21
Student,21
Staff,40
Student,20